V1,V2,V3,V4,V5,V6
10944.8037109375,10993.161,11031.413,11079.657,11122.924,11082.838
7367.0576171875,7557.293,7821.3374,8092.3096,8319.63,8430.074
2467.309814453125,2512.2458,2564.929,2602.2434,2655.6968,2728.9167
1488.91650390625,1487.7854,1489.2528,1490.1296,1490.2585,1486.4008
2703.748046875,2737.4468,2773.3828,2811.2888,2846.8198,2879.1555
4225.5068359375,4259.6978,4319.8447,4350.726,4364.237,4341.8203
10712.357421875,10760.212,10796.916,10843.748,10886.303,10847.01
9177.525390625,9320.877,9494.565,9664.878,9818.666,9955.523
7636.5625,7707.2563,7777.307,7886.3716,7843.538,7949.057
4196.51220703125,4284.1387,4407.7397,4483.033,4589.049,4616.2305
3847.31884765625,3851.3389,3950.0635,4101.8936,4019.5535,4138.512
2437.456787109375,2499.0505,2598.797,2646.2327,2742.1729,2843.4868
6534.70263671875,6709.9937,6930.4766,7139.099,7313.245,7449.457
4020.22607421875,4137.8667,4279.455,4431.719,4566.1514,4675.195
5481.208984375,5650.947,5914.2256,6043.4395,6282.7144,6448.674
5352.58935546875,5379.516,5394.6875,5422.4204,5378.432,5401.479
8733.4638671875,8807.11,8902.283,8877.131,8876.432,8974.448
1868.8492431640625,1893.256,1898.2845,1913.1979,1902.0814,1926.1326
905.0142822265625,915.5625,924.3446,930.75055,933.6496,944.8437
4524.1923828125,4533.65,4568.7637,4590.516,4591.027,4582.966
1796.383056640625,1766.529,1827.5137,1875.6213,1855.4602,1652.8408
1328.493896484375,1459.5851,1434.9658,1544.3218,1493.8923,1458.0294
2103.830810546875,2140.4773,2188.937,2252.0903,2240.972,2268.5586
4696.9267578125,4777.073,4876.138,4922.0903,5005.634,5079.173
5374.4560546875,5605.783,6032.714,6514.3745,6839.343,7214.742
7624.3125,7643.2046,7776.357,7878.6772,8022.187,8094.5156
3820.1806640625,3932.5532,4082.9148,4322.6367,4420.482,4464.6777
2002.56884765625,2103.3523,2185.001,2291.016,2184.351,2301.6614
11569.6962890625,11464.629,11515.416,11716.445,11554.409,11617.316
3445.13720703125,3496.501,3573.5205,3628.4731,3514.6475,3399.4194
7061.01416015625,7320.4814,7680.7744,8047.343,8306.495,8464.813
2633.8583984375,2705.8215,2768.539,2835.375,2914.6045,2939.5217
4033.392822265625,4206.6846,4400.0195,4611.4546,4823.497,4955.6143
6375.357421875,6778.244,7072.3467,7394.906,7750.5547,7846.4336
9972.3544921875,10056.428,10350.834,10404.058,10504.9375,10497.316
9710.162109375,9988.125,10209.051,10502.562,10754.168,10615.695
1066.216796875,1154.9287,1309.3359,1388.7931,1258.348,1167.2057
970.8291015625,980.35205,971.3322,973.5909,962.95886,950.521
10202.599609375,10512.32,10956.771,11290.174,11766.52,12155.076
10298.8916015625,10456.885,10604.727,10859.039,11123.869,11474.284
9891.1650390625,9857.976,9920.029,9936.728,10077.556,10194.269
10117.939453125,10349.482,10675.828,10921.936,11235.151,11463.483
10240.7568359375,10702.66,11543.685,11439.962,12304.691,12141.739
10383.6044921875,10418.641,10399.474,10362.4795,10374.707,10391.904
10206.072265625,10181.619,10168.664,10158.014,10162.542,10182.982
10284.19140625,10286.814,10272.228,10250.91,10254.248,10269.854
1292.4801025390625,1309.3245,1309.9602,1310.2749,1314.2094,1305.484
1645.286865234375,1676.0618,1680.0448,1693.8112,1690.2146,1682.6733
7773.86328125,8018.412,8012.6475,8035.739,8082.8257,8030.433
10024.0732421875,10048.974,10049.168,10045.793,10078.726,10164.278
1011.4439697265625,1019.81555,1023.94666,1028.1489,1023.23987,1036.4578
10305.587890625,10588.898,10839.569,11136.831,11372.354,11851.472
2810.894775390625,2934.8499,3159.8237,3217.6377,3399.0906,3376.9014
11936.0556640625,12387.7295,12882.486,13478.16,13949.383,14244.462
11503.341796875,11817.096,12201.509,12719.796,13010.604,13196.017
12151.44140625,12663.999,13218.329,13828.83,14415.393,14753.46
10121.8935546875,10205.578,10307.238,10398.515,10502.675,10596.27
9858.66015625,9852.473,9866.334,9872.873,9900.151,9904.161
10231.388671875,10324.142,10435.1045,10561.887,10706.001,10803.205
10511.8095703125,10468.448,10444.402,10397.79,10407.604,10416.012
7675.5810546875,7920.4204,8270.1045,8427.591,8772.531,8986.088
17214.81640625,17699.934,18365.168,19121.254,19746.023,19937.16
10364.58203125,10492.409,10629.908,10769.64,10872.599,10967.014
11896.2568359375,12314.637,12773.35,13408.701,13885.086,14524.178
10669.19140625,10789.225,10828.363,10944.816,11017.96,10991.589
11463.1923828125,11807.325,11858.137,12235.695,12205.202,12174.45
13706.5,13772.555,13846.715,13908.057,13999.239,13831.515
1490.99072265625,1525.3843,1566.8049,1592.6351,1625.3788,1624.485
10615.09375,10976.1875,11620.496,11805.626,12425.218,12517.096
4195.0634765625,4225.1836,4250.8164,4297.309,4304.9937,4290.154
3507.221435546875,3570.978,3727.4543,3936.0479,3996.7732,3953.6914
2029.5693359375,2095.8223,2128.8665,2277.467,2140.8179,2039.1588
2952.306640625,3124.3413,3330.9448,3575.1729,3756.0076,3965.6167
7114.150390625,7249.5005,7457.2446,7673.1855,7834.635,7965.7446
1044.252685546875,1022.8682,1040.8953,1079.5189,1082.4319,1033.1626
12977.224609375,13323.827,13880.393,14358.523,15039.455,15628.717
1640.9573974609375,1657.6068,1689.4795,1738.2996,1725.0769,1736.5989
7264.4169921875,7292.574,7300.5015,7366.883,7321.151,7266.157
6643.40673828125,6969.7007,7387.3765,7775.701,8148.5635,8483.481
3840.62841796875,4026.564,4229.3047,4446.7725,4649.5645,4820.962
10999.298828125,11488.643,12099.342,12853.825,13356.031,13817.836
3054.7783203125,3232.3257,3433.2969,3576.7026,3724.2144,3962.9788
4050.7958984375,4295.1016,4558.008,4801.3633,5031.817,5318.248
9511.0830078125,9610.083,9665.321,9686.409,9630.775,10043.98
5028.767578125,5148.322,5298.812,5497.5034,5577.0166,5596.563
6742.0732421875,6986.8037,7422.2666,7869.7334,8247.115,8550.239
7384.65234375,7466.0093,7438.757,7439.0894,7398.1963,7480.596
8671.30859375,8781.531,8842.004,8942.718,8929.845,9055.656
3314.568115234375,3483.9941,3712.0332,3963.6392,4199.663,4591.073
8111.04345703125,8179.4727,8308.778,8428.156,8513.125,8587.877
9427.74609375,9212.872,9262.42,9387.546,9378.521,9529.632
6477.36962890625,6792.6045,7215.746,7562.497,8032.878,8381.386
4971.04296875,5143.053,5360.2544,5678.275,5895.367,6300.1807
3154.81201171875,3188.9102,3236.0603,3300.5945,3324.4907,3349.2612
5753.23828125,6091.252,6509.2373,6841.8667,7251.4785,7577.2725
2416.78955078125,2600.3215,2790.3772,2916.7373,3114.727,3337.5012
9779.6513671875,9817.377,9839.859,9896.107,9856.674,10080.813
10826.68359375,11169.944,11633.911,11978.692,12306.838,12573.867
4432.68994140625,4588.781,4750.853,4850.331,5073.4893,5165.577
8121.33642578125,8218.032,8305.202,8581.533,8552.068,8488.748
8927.4658203125,9087.522,9046.877,8929.871,9048.669,8817.646
3122.026611328125,3183.3213,3224.6245,3273.2595,3221.3535,3297.064
12222.544921875,12373.487,12756.096,13095.996,13312.742,13143.232
7305.56787109375,7694.838,8190.6436,8736.637,9262.664,9807.933
5623.9404296875,5621.5967,5678.489,5742.368,5752.6475,5729.128
5283.1962890625,5491.722,5569.255,5950.075,5527.7285,5318.543
3893.14501953125,3921.0159,4109.2583,4291.6,4265.4697,4379.5776
8637.7412109375,8841.516,8966.148,9317.264,9616.629,9910.199
9378.4677734375,9652.065,10026.803,9927.6455,10325.206,10474.646
5452.21484375,5673.5186,6067.716,6441.37,6769.958,7099.172
10290.609375,10816.408,11622.689,12064.744,12781.497,13439.127
3276.986328125,3303.5085,3382.7695,3496.5923,3404.4949,3365.3008
1974.9420166015625,2008.7424,2013.5763,2102.5981,2070.5232,2032.1364
6113.33837890625,6289.592,6441.45,6625.7627,6724.211,6801.784
7857.533203125,8219.145,8707.807,9242.153,9678.978,10107.1045
5688.52978515625,5628.3745,5758.235,5920.78,5833.9365,5796.38
5589.55224609375,5769.312,5996.469,6222.129,6310.8555,6383.6646
12354.015625,12693.358,13472.044,13874.818,14466.792,14765.174
8098.9052734375,8389.631,8343.987,9022.341,8479.57,8500.205
5338.3515625,5474.913,5699.5615,5997.858,6165.1895,6326.8535
5869.876953125,5882.9136,5893.8,5911.451,5942.942,5969.2495
1774.5504150390625,1788.8812,1808.3057,1807.362,1807.6211,1798.559
7461.19091796875,7459.758,7517.104,7563.0967,7593.6694,7605.8926
7968.505859375,8315.24,8737.359,9109.146,9529.378,9825.403
891.611083984375,936.64197,934.9114,982.83264,950.8762,898.36487
990.1514282226562,987.83685,992.8274,1007.0146,1009.8488,1001.86725
10434.9365234375,10619.094,10867.229,11242.459,11509.82,11874.295
7403.46435546875,7634.601,7934.637,8110.1064,8435.346,8578.316
5148.0205078125,5183.426,5276.686,5379.8926,5431.445,5502.06
10104.9013671875,10274.829,10494.179,10621.877,10853.942,11025.998
5668.93017578125,6015.4746,5999.888,6240.239,6228.2305,6662.783
8376.73046875,8648.473,9228.553,9585.352,9976.818,10140.9795
3146.65087890625,3678.4272,3832.2893,4297.4355,4215.9004,3934.0225
8028.0224609375,8013.5728,8131.5254,8237.398,8288.637,8171.755
10023.2890625,10128.648,10273.379,10391.659,10572.075,10823.633
691.4741821289062,703.7238,714.4674,738.0371,738.909,732.37036
6251.0263671875,6592.0225,7010.112,7363.21,7847.632,8243.711
6204.107421875,6333.575,6323.9756,6426.452,6488.6333,6680.6807
8694.0146484375,8934.498,9348.37,9892.74,10205.565,10528.009
1184.9786376953125,1183.5498,1206.858,1230.7994,1224.2944,1187.3057
8414.591796875,8466.271,8643.893,8945.579,8811.178,9067.8
771.559326171875,782.57007,768.02844,765.54346,778.76385,758.01556
732.36669921875,743.44006,737.62256,728.9348,715.2595,705.1786
7062.75830078125,7219.0425,7316.4365,7533.105,7354.4395,7200.8096
7924.01025390625,8185.011,8484.864,8651.129,8845.977,9210.065
17433.779296875,18449.477,19848.102,21359.059,22495.248,23456.477
2041.34375,2073.0508,2173.4133,2267.6248,2288.5408,2295.0254
2102.29150390625,2126.0513,2185.7678,2217.356,2244.3508,2234.7344
764.6116943359375,844.4427,863.2384,956.2794,890.667,973.40045
1886.8785400390625,1959.2134,1941.9647,2036.8513,1949.6626,2000.2625
5275.6708984375,5428.526,5701.1953,6071.193,6223.605,6346.483
7973.8798828125,7958.3945,8328.52,8763.152,8768.959,9033.766
8233.119140625,8703.511,9476.021,9851.403,10461.072,10860.235
2038.6407470703125,2061.3882,2090.8733,2105.9988,2121.7373,2148.8386
10153.4580078125,10252.701,10282.149,10960.205,10788.551,10777.612
1717.5233154296875,1687.258,1684.6644,1703.3112,1679.6747,1674.7743
4508.91015625,4662.216,4927.232,5055.415,5305.2744,5487.934
6207.99951171875,6274.4727,6399.7373,6656.3525,6735.976,6723.7607
6642.0048828125,6690.7163,6753.8564,6915.372,6966.659,6909.6226
3475.80419921875,3829.3062,3935.296,4084.6187,3465.9458,3033.1094
9488.5009765625,9507.636,9537.523,9599.216,9551.821,9482.275
10631.701171875,10678.301,10975.902,11298.659,11468.819,11737.744
5445.853515625,5403.281,5503.4697,5479.5625,5527.621,5482.2466
8796.4482421875,8827.751,8876.577,9003.807,8979.949,8945.196
3009.917724609375,3157.653,3331.6355,3504.0166,3654.5063,3834.3506
3140.9599609375,3266.5894,3431.8403,3603.71,3731.5386,3836.3115
2442.1689453125,2558.0078,2746.8503,2912.6655,3072.3394,3226.5654
2233.20654296875,2416.497,2471.7783,2658.084,2601.1257,2723.2979
8180.583984375,8222.512,8202.205,8289.251,8254.738,8243.12
1272.4178466796875,1295.2863,1278.445,1260.1167,1266.4778,1307.1326
372.224853515625,412.45386,398.20477,386.20892,382.02942,422.52478
1159.355224609375,1168.2499,1176.9242,1174.6119,1175.3086,1183.6309
9434.4912109375,9423.095,9508.462,9536.045,9559.813,9519.97
7830.32861328125,7957.052,8141.5854,8209.82,8357.306,8346.776
2681.031982421875,2795.8325,2958.9863,3185.0044,3298.5486,3457.667
2049.96923828125,2074.5728,2113.7988,2143.4172,2172.8445,2172.1921
7009.89306640625,7103.146,7208.1343,7378.216,7428.7393,7425.05
2410.4033203125,2517.915,2629.6707,2743.7656,2848.8936,3038.0908
7815.9404296875,7924.34,8073.992,8324.055,8422.769,8463.329
10360.125,10247.631,10151.877,10159.166,10144.876,10222.482
16617.708984375,16429.71,17172.658,18008.676,18753.746,19355.246
8521.01953125,8624.164,8675.797,8906.9,8859.904,8860.951
2600.072265625,2615.1196,2607.84,2602.0366,2612.9731,2722.8354
4206.56640625,4221.2666,4217.1987,4254.339,4220.69,4267.8745
15490.01953125,16233.8955,17269.773,18270.488,18985.865,19472.521
15509.81640625,15875.905,16278.414,16669.025,17014.771,17369.607
11143.859375,11713.779,12544.272,13248.984,14102.689,14841.023
7608.33642578125,7901.3174,8277.591,8724.041,9024.713,9234.0
4237.27783203125,4338.204,4475.483,4583.187,4609.817,4755.3555
1556.3123779296875,1585.8004,1595.1097,1629.1357,1618.2083,1591.6764
2471.001953125,2607.3384,2702.518,2786.9912,2795.7173,2813.4927
5605.39208984375,5721.115,5825.1934,5920.592,5986.4097,5983.338
20750.6484375,22051.994,23711.592,25190.785,26235.988,27542.934
1135.5921630859375,1166.5381,1151.4276,1132.9572,1129.9548,1166.0922
5583.9853515625,5637.026,5734.6904,5895.513,5937.2563,5955.8057
11629.7421875,12074.421,12468.171,13367.152,13954.164,14978.443
2110.69482421875,2215.7437,2319.5417,2427.8508,2526.0518,2700.6523
8584.5771484375,8932.498,9301.729,9621.858,9945.672,10343.458
7441.72705078125,7739.4336,8076.957,8389.264,8714.391,9062.032
15230.0908203125,15780.97,16137.463,16158.898,16527.854,17247.387
3663.38916015625,3683.91,3685.318,3708.9983,3693.599,3655.043
6388.76416015625,6694.648,7035.143,7414.196,7729.0903,8032.254
17065.90234375,17738.205,18639.242,19530.707,20279.652,21103.941
2510.4794921875,2570.6821,2614.2583,2593.9153,2798.8086,2572.3726
11920.69921875,12098.749,12326.879,12654.621,12930.31,13181.884
9959.091796875,9983.882,10046.33,10054.327,10019.91,9979.342
1967.312744140625,2045.9945,2110.703,2193.2263,2257.4812,2380.29
2367.43359375,2408.2542,2393.697,2380.0874,2369.263,2414.7817
5779.68359375,6069.8203,6306.0215,6532.8433,6766.0938,7109.908
2378.52197265625,2540.7393,2700.3245,2876.3757,3048.3447,3267.7866
5815.05126953125,5833.0073,5842.6577,5853.911,6090.0146,6229.3125
4802.44775390625,4904.173,5128.6006,5361.088,5500.562,5630.2246
15522.416015625,16066.598,16613.086,16871.176,17383.377,17832.566
11080.615234375,11671.232,12278.428,12756.607,13284.191,13853.193
5805.5224609375,5850.3853,5907.292,5927.0903,5957.162,5969.1553
5782.154296875,5788.479,5782.623,5816.5957,5818.779,5874.9565
2461.304443359375,2498.4966,2550.4363,2622.5916,2659.752,2704.3801
2778.2939453125,2853.858,2964.1743,3099.3354,3199.6035,3241.6719
265.73779296875,350.9225,356.5102,446.74072,406.01917,406.2508
3794.61474609375,3892.7026,4026.6055,4155.4927,4254.9434,4307.621
13623.7001953125,13937.146,14469.648,15660.926,16465.598,17709.38
4968.18212890625,5049.309,5285.1113,5319.8955,5381.9756,5285.1406
11969.953125,12619.9,13452.98,14143.048,14924.836,15511.879
2098.654541015625,2122.4626,2114.8752,2182.0588,2192.721,2155.0938
3320.123046875,3447.683,3611.0437,3770.2449,3895.4805,3993.3618
2713.946533203125,2843.453,3060.2266,3212.372,3403.3245,3527.6377
5532.650390625,5589.3735,5697.0522,5847.137,5873.3823,5874.619
4974.220703125,5057.8037,5198.7324,5385.4883,5439.0664,5379.506
1868.6788330078125,1944.0298,1898.5725,1886.8845,1905.3583,1857.9508
8387.6015625,8978.832,9527.357,9940.275,10304.66,11084.613
14745.15625,15769.77,17218.129,18294.934,19191.348,20915.82
4769.61083984375,4885.85,4936.549,5174.2305,5102.6924,5217.5684
9922.62890625,10190.003,10673.129,11131.673,11644.825,11929.787
11213.078125,12052.597,12950.478,13778.24,14795.048,15692.2705
4972.99072265625,5017.7114,5042.272,5143.8574,5163.951,5302.3467
3811.30615234375,3935.5864,4013.2852,4204.017,4330.1465,4540.7485
16033.8525390625,16723.188,17705.012,18930.957,19739.635,20671.893
8074.0986328125,8487.036,8976.93,9412.564,9902.826,10295.136
2517.492919921875,2555.1768,2601.4663,2652.5703,2689.162,2671.0059
4180.4365234375,4355.476,4591.053,4757.2607,5005.768,5190.878
17765.640625,18338.043,19216.756,20099.066,20800.508,21575.266
8003.20654296875,8450.753,8842.881,9586.584,10131.807,10730.994
2170.265380859375,2251.2473,2309.0386,2475.2756,2448.2803,2330.3489
2407.91064453125,2493.326,2668.7625,2842.16,2945.2656,2940.719
10188.9990234375,10764.42,10810.113,11526.281,12240.457,12813.989
3878.25634765625,4102.81,4400.568,4717.492,4979.8604,5191.1553
7059.4072265625,7361.926,7735.1396,8109.7134,8455.354,8757.385
1271.9979248046875,1275.3966,1305.6208,1308.7153,1307.4375,1307.2084
8426.5498046875,8481.174,8497.926,8538.373,8525.888,8529.602
6898.62255859375,7175.701,7602.289,7905.1045,8295.672,8470.795
4458.0927734375,4512.119,4545.858,4743.4087,4615.7197,4583.8296
1121.900390625,1198.5062,1235.1193,1382.7601,1369.8019,1375.2102
3210.74267578125,3238.472,3377.2578,3472.731,3489.317,3477.829
13375.5205078125,13808.706,14167.038,14473.695,14369.319,14532.154
9127.947265625,9178.879,9139.732,9255.539,9272.56,9329.436
12298.80859375,13053.475,13947.689,14715.341,15548.321,16448.117
6749.0380859375,6816.302,6810.247,6824.5293,6888.7617,6900.902
2268.293212890625,2357.2622,2499.3618,2653.4316,2794.5276,3068.23
6687.02734375,6786.673,6976.774,7175.5776,7360.196,7495.023
6536.56494140625,6715.352,6897.3545,7196.122,7481.8486,7866.9917
6738.57568359375,6787.3486,6877.879,7094.21,7133.122,7100.5547
10036.0517578125,10197.737,10389.46,10534.901,10605.9795,10769.99
675.11572265625,709.7932,708.8811,746.27563,684.91504,693.1904
8164.12451171875,8599.729,9066.975,9651.606,10178.617,10919.264
10441.38671875,10560.451,10689.733,10806.063,10926.366,10926.631
6238.1630859375,6286.8604,6293.2705,6439.479,6357.4097,6312.6123
10590.083984375,10885.049,11552.547,12260.968,12883.766,13226.857
1203.3011474609375,1223.5747,1254.8605,1267.3807,1293.2462,1295.5813
1631.619384765625,1862.7563,1816.4722,1847.3555,1920.4766,1872.8091
1077.4876708984375,1151.5916,1137.0022,1203.53,1172.147,1035.8402
8555.2216796875,8681.613,8869.871,9122.775,9275.66,9401.752
16941.7890625,17571.926,18338.98,19251.316,19889.953,20453.758
3096.61279296875,3203.1726,3355.8472,3552.495,3658.026,3733.207
7424.4443359375,7943.6777,8556.098,9533.705,10350.134,11426.219
2542.142822265625,2643.4788,2765.1165,2899.204,3008.8384,3087.408
14986.611328125,15540.261,16078.13,16871.592,17531.504,18411.91
13309.2880859375,13824.947,14793.124,16071.455,16804.79,17488.91
2259.650146484375,2342.3662,2473.5383,2611.6052,2721.2158,2774.63
3636.772705078125,3769.7263,3929.7954,4102.5117,4240.797,4354.8213
6660.671875,6983.6724,7294.366,7581.1274,7886.8135,8216.952
12883.6455078125,13325.25,14356.611,14990.936,15556.059,16119.542
12778.41796875,12967.107,13185.196,13481.529,13274.334,13335.834
4997.3681640625,5285.5967,5624.541,5946.0244,6268.783,6576.0693
16095.205078125,17021.83,17994.477,19146.188,20182.285,21327.035
5088.08984375,5429.261,5735.2285,6114.0693,6397.395,6880.7676
4222.2529296875,4447.2476,4734.625,4973.101,5254.3525,5472.2314
3595.042236328125,3583.205,3619.9016,3696.9146,3722.4666,3714.88
12955.333984375,13083.351,13372.161,13646.656,13778.07,13832.579
13350.1171875,13608.166,13906.365,14144.385,14557.959,14982.871
6127.5322265625,6326.7456,6573.4346,6886.642,7135.1562,7350.7373
5552.09619140625,5775.534,6030.4604,6264.0195,6500.491,6749.9424
11083.9599609375,11567.429,11784.66,12130.565,12430.801,12983.72
14724.05859375,15540.507,16354.472,16917.969,17721.744,18815.895
2162.34619140625,2252.0217,2369.4707,2502.1821,2617.8345,2754.494
14422.01171875,15305.581,16248.711,17075.586,17846.988,19078.227
11894.3837890625,12487.621,13201.188,13910.507,14599.399,15252.91
5101.220703125,5270.7695,5489.036,5765.5127,5831.983,5737.979
9304.0400390625,9101.816,9128.377,9265.622,9283.047,9517.246
20466.05078125,21713.016,23159.8,24597.645,26201.006,27937.55
7202.71826171875,7407.442,7791.3564,8148.2305,8383.918,8547.956
9913.45703125,10440.81,11150.411,11820.762,12408.391,12834.387
6936.1494140625,7023.184,7065.15,7103.5923,7139.584,7215.128
7017.5771484375,7286.3325,7561.67,7810.354,8071.2695,8339.152
2920.08642578125,2947.682,2979.3662,2999.4558,3023.2632,3056.567
7040.8916015625,7441.338,7961.1855,8727.41,9331.811,10258.555
3718.261962890625,3817.5645,3929.7007,4085.2578,4154.9224,4238.875
9788.802734375,10294.638,10877.801,11450.76,12012.951,12542.088
7018.123046875,7279.129,7659.3564,8044.424,8439.454,8910.088
5848.7509765625,6027.7534,6238.9023,6468.0527,6666.4805,6856.6367
1418.0723876953125,1427.9729,1428.9901,1440.9115,1425.2823,1406.2838
7282.25,7540.498,7842.6855,8200.232,8483.96,8735.168
5631.67578125,5831.1426,5861.296,5837.162,5683.2056,5852.533
8316.26953125,8757.664,9265.678,9757.715,10246.447,10736.0625
12022.560546875,12773.399,13623.72,14415.676,15229.216,16115.401
7375.8681640625,7689.1123,8084.7285,8484.232,8881.582,9292.273
13427.6875,14195.52,15082.865,15902.119,16822.582,17836.652
5043.4921875,5176.0244,5403.4697,5589.5166,5766.248,5813.121
2830.75390625,2988.2388,3172.1772,3351.062,3525.3887,3698.8516
7487.849609375,7680.381,7896.465,8173.192,8380.404,8538.178
5276.93359375,5338.48,5376.4404,5546.216,5395.1943,5435.498
10272.0888671875,10214.354,10542.387,10876.282,10730.237,10525.012
12770.9892578125,12928.86,13397.055,13969.457,14280.928,14800.121
10578.17578125,10840.327,11274.573,11886.02,12298.244,12866.157
8684.2529296875,8923.148,9216.591,9499.232,9835.801,10100.502
2766.72802734375,2904.732,3045.5186,3229.5107,3401.085,3623.5474
3553.01708984375,3688.0732,3752.193,3898.967,3994.645,4202.872
941.6005859375,967.0075,959.97003,965.2655,973.9216,959.6996
10647.5498046875,10684.861,10717.72,10986.88,10878.263,10753.435
7389.10595703125,7532.537,7784.7417,8001.6123,8124.977,8186.3413
9874.40625,9967.074,10202.723,10421.987,10483.408,10455.541
7732.41748046875,7837.271,7983.729,8199.52,8325.772,8454.178
7655.587890625,7683.134,7702.6045,7701.264,7662.625,7713.3955
4918.990234375,5016.925,5129.669,5299.21,5351.3374,5419.7256
10934.6728515625,11548.581,12204.975,12690.066,13227.7,13904.078
6367.888671875,6670.161,7044.867,7403.6104,7798.049,8064.283
5601.97265625,5670.1416,5646.3423,5642.6016,5657.5684,5766.9146
3851.7509765625,3941.466,4052.2424,4199.9673,4269.5195,4292.6323
3741.099853515625,3743.921,3784.5166,3869.5728,3768.589,3815.5737
6906.8994140625,6936.271,7136.285,7213.634,7158.04,7020.769
8456.5341796875,8699.528,8933.38,9211.69,9393.391,9716.631
6374.6103515625,6518.867,6449.736,6413.4126,6432.5483,6469.052
4729.4306640625,4883.5913,5069.533,5299.8286,5455.8784,5633.7715
8704.3330078125,8545.628,8685.767,8821.936,8585.7705,8738.555
4244.228515625,4317.195,4447.7637,4642.275,4770.407,5045.4814
7271.3505859375,7471.8896,7870.992,8290.467,8593.715,8816.856
1189.1712646484375,1212.7831,1220.217,1242.6633,1230.0557,1255.1945
6886.90478515625,7237.38,7299.661,7608.042,7716.994,7783.6387
9135.4697265625,9631.586,10222.984,10723.33,11294.918,11867.861
1695.6533203125,1778.475,1874.7998,1978.9463,2082.9175,2189.4106
2600.072265625,2615.1196,2607.84,2602.0366,2612.9731,2722.8354
9683.236328125,9899.871,10223.539,10590.164,11065.074,11336.462
13553.4921875,14339.443,15257.912,16207.363,17091.576,18108.008
6480.224609375,6816.0566,7112.953,7431.4893,7715.286,8184.5713
4238.228515625,4338.214,4485.7393,4745.592,4584.579,4474.564
1005.9476928710938,1053.5316,1113.8964,1210.7045,1227.243,1208.1179
8717.1298828125,8694.516,8718.607,8830.871,8734.653,8807.217
1006.6837158203125,1032.1472,1016.1497,1018.0533,1013.7453,1004.9016
5087.5458984375,5281.856,5505.2085,5824.1963,5905.226,6144.8105
4074.86181640625,4124.632,4179.817,4307.5854,4126.539,4196.2725
10529.7509765625,10826.423,11512.057,12248.504,12731.818,13198.877
13227.1240234375,13630.982,14384.319,15070.555,15398.024,15302.906
244.411865234375,642.47266,677.6511,1034.1094,1256.5647,1843.0583
1375.406494140625,1384.3618,1386.0038,1403.3899,1400.8772,1392.4486
1597.648193359375,1612.6266,1641.4116,1732.9031,1802.0399,1882.2261
7470.41845703125,7885.0625,8430.345,8825.17,9384.446,9865.437
6211.865234375,6287.936,6476.6226,6691.333,6576.588,6681.607
9271.5712890625,9310.927,9401.857,9516.63,9512.122,9459.618
10182.814453125,10990.696,11713.828,12287.992,12915.307,14177.568
15535.4384765625,15874.537,16312.807,16817.133,17139.57,17343.914
1297.3450927734375,1315.1622,1376.4015,1379.2563,1412.5448,1428.9827
6081.2548828125,6064.0283,6045.879,6100.58,6195.9297,6259.061
6417.6396484375,6734.0903,7215.079,7499.543,7947.881,8390.038
1256.1246337890625,1282.7587,1333.3048,1394.5366,1399.013,1376.2986
5032.4365234375,5203.497,5418.872,5888.094,6227.4414,6672.0234
10009.302734375,10222.281,10392.334,10564.612,10753.788,10876.407
1170.2008056640625,1203.2689,1223.979,1256.1932,1242.3387,1239.125
613.29443359375,695.8158,723.77734,800.59863,838.95276,755.07446
1147.733642578125,1136.0116,1139.633,1152.3469,1157.3441,1159.8928
6083.35791015625,6633.9014,6648.3174,7021.8574,6798.0054,7108.7173
7958.67626953125,8268.256,8653.348,9004.414,9394.851,9684.613
4539.345703125,4720.904,4735.492,4901.456,5067.2734,5280.823
18100.521484375,19244.54,20587.031,21852.387,23226.79,24533.959
17955.974609375,18696.156,19852.445,21190.836,22150.195,24017.707
4258.22509765625,4510.1523,4808.6987,5108.5015,5403.9976,5723.3955
2292.46533203125,2452.3696,2625.9084,2797.0547,2979.588,3168.3267
9870.7109375,10359.19,10809.924,11326.884,11815.482,12534.215
6268.05029296875,6287.324,6297.827,6381.6025,6413.8457,6506.5137
9211.5498046875,9555.954,9899.99,10311.327,10699.159,11119.949
3160.693359375,3317.754,3530.7866,3793.3923,3996.1892,4257.43
13003.31640625,13359.406,13568.9795,14022.207,14547.441,15277.303
2408.32275390625,2523.8088,2610.8892,2696.2822,2803.96,2909.6724
5490.6015625,5621.714,5733.8867,5895.068,6041.084,6273.465
11281.79296875,11357.088,11460.262,11641.175,11716.845,11865.663
4522.11767578125,4633.417,4644.5586,4610.4316,4449.198,4691.86
7038.822265625,7432.5967,7944.551,8710.398,9304.158,10226.784
15913.46875,16636.871,17550.754,18350.016,19077.309,19919.5
2777.421875,2935.1846,3111.225,3278.9033,3439.0837,3599.0688
12447.5810546875,12992.966,13451.135,13961.287,14435.137,15207.055
4839.291015625,4660.4824,4775.1123,4996.909,5325.383,5615.75
2626.082763671875,2734.5754,2898.3167,3074.147,3215.7815,3458.0967
6611.84326171875,6659.557,6728.37,6817.5557,6827.378,6802.325
8763.8515625,8795.364,8790.351,8847.171,8799.564,8814.197
10816.8330078125,10814.671,10944.126,11080.844,11116.986,11214.104
7119.8759765625,7299.884,7768.8955,8188.3066,8632.712,9130.743
5903.0341796875,6133.3486,6382.9424,6469.549,6635.5576,6838.923
