V1,V2,V3,V4,V5,V6,V7,V8
13206.3671875,13119.91,13072.707,12979.025,13199.814,13152.452,13396.746,13035.56
21305.71875,19684.928,19654.066,19116.86,20618.555,19101.94,18459.143,18745.28
20473.583984375,19002.047,19852.523,20640.445,21268.123,19755.48,20070.506,21303.277
2335.982666015625,2403.7637,2509.1309,2491.847,2514.2554,2492.1775,2628.2502,2527.6252
11259.2744140625,11652.174,11985.707,12399.732,12737.748,13008.412,13280.525,13462.686
16487.302734375,17038.14,17464.967,18006.508,18423.496,18805.426,19183.934,19420.549
16687.3125,17186.266,17584.219,18110.418,18492.938,18814.684,19183.02,19424.016
17075.474609375,17595.248,18019.396,17983.021,18063.656,18502.545,18901.04,19151.81
4048.349365234375,4082.1174,4141.297,4178.046,4232.673,4224.2974,4225.86,4278.176
3140.7783203125,3256.1887,3344.003,3386.0996,3424.9036,3515.064,3593.0408,3630.839
17123.07421875,17068.588,17344.146,17382.488,17077.56,17077.031,17357.486,17340.385
16475.99609375,16642.693,16770.861,16938.883,16557.441,16792.299,16867.816,17004.375
6439.37060546875,5782.946,6039.917,6377.883,6423.4946,5745.8306,6049.7495,6283.5923
2172.60205078125,2222.7996,2213.8857,2201.8237,2230.5767,2257.6833,2264.1006,2286.2861
7613.591796875,7825.0938,7822.875,7900.8774,7988.6924,8167.2773,8116.677,8330.307
8012.193359375,8222.348,8220.4795,8285.608,8375.16,8554.729,8511.346,8722.078
3925.15380859375,3980.304,3973.915,3919.9446,3954.0076,3982.3022,3997.2715,3942.9055
13939.9296875,13780.473,13893.215,14108.163,14008.535,13817.119,13942.673,13999.668
5483.185546875,5581.6533,5634.9966,5627.7236,5539.2812,5622.851,5682.5063,5663.1753
6324.7646484375,6419.492,6513.894,6793.7275,6982.9023,7065.5225,7101.3457,7245.6553
6897.7470703125,7143.3164,7618.479,7457.915,7396.6133,7633.002,8079.911,8111.119
18375.8984375,18877.244,19480.697,19825.43,20133.057,20414.238,21041.512,21244.748
4905.5478515625,5020.273,5169.315,4684.0586,4926.123,4815.1025,5130.0586,4735.922
6118.17626953125,6318.3955,6400.234,6263.5996,6320.7046,6475.54,6564.143,6397.533
4491.82861328125,4524.9917,4529.6426,4538.619,4506.8193,4531.977,4575.669,4516.405
11243.5556640625,11408.679,11423.751,11317.757,11310.236,11448.884,11662.928,11375.28
16813.611328125,16673.887,16661.887,16659.271,16876.568,16692.023,16732.5,16778.006
3255.275146484375,3275.0635,3291.9297,3267.1255,3262.5264,3244.4392,3267.7944,3254.2075
2877.477783203125,2750.5022,2716.5496,2852.944,2833.991,2733.823,2760.585,2821.8257
7598.5341796875,6850.0557,7253.1714,7356.5405,8189.9365,7271.268,7524.4336,7754.5146
4341.41748046875,4328.767,4370.505,4343.8623,4333.2754,4265.6343,4366.175,4254.977
7143.48095703125,7117.875,7355.406,7367.1035,7441.987,7400.6396,7638.418,7631.8394
4122.63037109375,3168.8506,3575.6538,3901.9895,4227.7324,3276.877,3614.8232,4057.858
6242.19580078125,4484.2144,5349.1206,5415.4395,6300.308,4482.595,5344.769,5332.809
7598.5341796875,6850.0557,7253.1714,7356.5405,8189.9365,7271.268,7524.4336,7754.5146
5618.5,5529.124,5942.1206,6355.213,5709.1714,5666.936,5995.5703,6496.975
15598.181640625,14734.589,16094.182,16793.754,15879.723,15168.631,16334.105,16980.969
5759.3818359375,4199.493,5102.861,5399.5796,5796.9966,4341.903,5214.4023,5625.2354
16567.58984375,14055.971,16960.66,21578.832,17506.367,14932.622,17974.443,22114.154
3629.435546875,2884.8115,2948.4878,3084.853,3677.537,2919.458,2962.3218,3094.231
2426.64404296875,2222.768,2378.565,2456.9924,2517.3723,2312.9253,2434.2173,2580.7317
15275.826171875,13332.595,14766.924,15673.53,15823.749,13802.546,14931.034,15989.074
11670.80859375,10183.229,10997.131,11853.78,11553.597,10101.251,10892.112,11446.771
6546.71484375,6071.5312,6409.756,6342.793,6667.2153,6193.0483,6598.6074,6485.275
7018.3994140625,6676.2773,6907.0527,6872.621,7110.3774,6757.849,6944.171,6960.5493
12692.796875,12697.995,12951.032,12693.826,12612.262,12726.259,13092.698,12795.531
6144.03662109375,5679.7866,5970.4204,5949.2935,6220.4224,5767.199,6123.187,6039.9863
4482.150390625,4227.5522,4580.3467,4758.159,4543.369,4278.463,4602.307,4789.7607
25891.224609375,25706.771,25916.709,27096.066,27424.406,27185.723,27145.598,28476.516
21682.291015625,22041.08,22293.543,22603.957,22776.627,22943.203,23182.715,23732.771
4101.1650390625,3815.7383,3941.8208,4065.952,4210.2793,3909.2463,4022.9175,4130.827
8125.1513671875,7404.52,7664.8105,7832.2183,8264.352,7487.308,7865.107,7814.0957
2620.94482421875,2506.8008,2581.4731,2565.2854,2558.4421,2453.1907,2519.6335,2446.5305
6008.09130859375,5598.3843,6245.843,6328.6167,6100.935,5651.543,6315.6934,6302.554
5530.400390625,5495.8765,5411.708,5505.136,5573.621,5533.3955,5374.53,5426.2627
1047.3896484375,1045.2947,1022.8054,1056.6605,1064.5459,1054.9825,1040.1508,1039.2739
13563.271484375,13029.77,14136.592,13649.8,13657.238,12559.863,14300.43,13476.67
6933.966796875,6880.4775,7392.254,7662.703,6617.2734,6816.326,6953.382,7658.007
6966.45458984375,6574.446,6782.5303,7517.0728,7164.8857,6678.4756,6827.0737,7503.7427
8577.0517578125,7285.489,8271.264,9792.016,8689.753,7590.686,8390.465,9848.417
1351.04150390625,1393.9459,1391.9388,1383.9357,1417.7068,1405.6362,1400.1421,1386.5894
14254.697265625,15212.389,15389.717,14636.396,14644.9,15532.121,15526.885,14910.505
8110.9599609375,8115.3394,8083.2554,8037.7646,8090.959,8105.037,8052.273,7946.8906
10454.361328125,10794.79,11164.236,11225.161,11017.084,11297.615,11644.96,11650.66
7256.02978515625,6211.3,7014.6855,7383.2046,7416.2783,6369.222,7062.6274,7526.9414
8454.041015625,8201.064,9603.236,8259.184,8515.775,8384.509,9658.289,8140.825
2673.15283203125,2778.5532,2808.253,2723.916,2759.6694,2743.8757,2756.242,2718.0505
3154.594482421875,3168.0942,3394.5708,3222.8425,3443.5024,3342.7065,3615.7612,3153.6104
2025.07275390625,2059.8384,2058.057,2054.709,2097.3096,2102.5269,2068.0032,2060.9375
2850.891845703125,2851.4302,2856.9421,2851.9043,2822.3484,2822.433,2846.3467,2845.4988
25825.048828125,25828.46,25855.826,25978.81,25747.273,25651.521,25765.707,25918.246
1508.2369384765625,940.05914,1390.8948,1156.5741,1740.9679,1006.24384,1715.6743,1391.0538
7064.09912109375,8715.453,9054.303,9157.297,8540.389,9139.02,9429.712,7981.706
1509.4573974609375,1509.594,1516.5127,1505.8214,1506.2744,1504.6909,1513.1624,1485.6621
2704.08984375,2645.0293,2738.3877,2828.9468,2733.967,2687.0024,2742.8623,2903.2427
12059.76171875,12349.207,12693.525,13409.483,12900.055,13140.025,13038.104,14383.931
1820.8851318359375,1833.2318,1864.5033,1864.7465,1871.1375,1856.2054,1884.6097,1884.1761
4210.34619140625,4218.2344,4172.2764,4203.1553,4239.652,4196.325,4235.136,4157.1084
5071.478515625,5057.004,5078.6343,4998.9766,4980.5312,4942.5586,5019.382,4885.1953
1153.4979248046875,1251.535,1279.9004,1153.6252,1234.0189,1225.3868,1307.2863,1172.6469
2859.46923828125,3068.6382,3066.0981,3191.5864,3112.999,3154.7039,3136.6042,3184.483
1782.9345703125,1743.7227,1670.8529,1744.7924,1896.3698,1831.21,1796.2274,1811.4106
10464.66015625,6912.1147,7727.5186,12982.03,11509.213,7627.2515,7918.9634,12980.574
1688.86328125,1635.4329,1605.6086,1582.3286,1696.8148,1612.3467,1639.5519,1599.0361
7171.71240234375,7131.1123,9236.668,8503.753,7569.701,7141.744,8680.096,8119.6367
2461.8271484375,2600.514,2576.251,2669.025,2749.962,2618.9111,2664.2603,2657.0999
914.1480712890625,973.6123,964.9943,1164.9211,1284.8597,1237.4482,1166.504,1132.1742
13773.0966796875,13609.879,12613.485,12103.832,12968.844,13470.653,12729.601,12723.322
1669.7255859375,1665.4436,1720.7695,1746.8967,1683.1663,1696.4949,1721.9043,1825.7463
1693.1904296875,1681.4163,1735.427,1760.2971,1698.5718,1704.9414,1728.2291,1833.2024
2226.95703125,2359.778,2569.8176,2515.4912,2428.1055,2542.3174,2745.919,2711.772
3563.055908203125,3773.7358,3727.9773,3713.5815,3638.5012,3743.828,3750.4421,3617.2073
3434.12548828125,3368.6,3382.8848,3237.497,3302.9653,3308.8352,3255.7134,3261.148
18502.33984375,19409.309,19570.791,20008.27,20033.766,20535.11,20665.027,20967.41
14085.3427734375,14105.889,14300.078,14278.66,14105.033,14083.234,14295.798,14219.286
4806.2646484375,4973.093,5121.13,5236.567,5339.6836,5456.8936,5585.4966,5674.827
2960.732421875,3222.8037,3232.0269,3229.2083,3233.3386,3330.4363,3422.9243,3222.8452
8196.10546875,7419.5625,9529.946,9097.149,9137.008,7186.4863,9443.965,8832.186
4761.474609375,4774.978,4864.455,4847.895,4860.25,4881.153,4926.434,4866.691
4134.796875,4043.4243,4270.8013,4029.5156,4276.228,4198.0747,4388.071,4020.7014
1719.073486328125,1785.3723,1865.9758,1835.8792,1876.7493,1945.6797,1848.1748,1756.4075
1102.151123046875,943.1825,1120.0571,1084.2925,1143.1416,1017.9844,1033.3226,984.5739
2441.3525390625,2155.0398,2053.313,2507.989,2667.5708,2231.7703,2189.8684,2586.2874
2490.56201171875,3116.9434,3339.1113,2263.353,2536.8018,3223.2678,3368.1436,2185.3384
5250.0390625,5545.5073,5566.0557,5357.2944,5633.8477,5775.9844,5835.6333,5518.333
6219.9716796875,6191.489,6153.9585,6180.216,6247.4136,6231.498,6244.7354,6340.268
1666.97802734375,1592.6062,1743.3627,1677.1606,1736.5869,1637.495,1812.7375,1702.3936
7908.45751953125,7928.0,7880.709,7957.604,7992.4365,8001.7,7932.895,8014.984
3189.075439453125,3197.3174,3212.0754,3200.6147,3190.4055,3208.5205,3224.2534,3220.0583
2495.537353515625,2506.3157,2515.406,2518.342,2499.3733,2508.1897,2515.9307,2516.7246
5314.95703125,5317.1196,5306.5264,5289.97,5311.065,5305.3467,5352.944,5284.0137
16168.98828125,14387.825,15494.014,16436.521,16795.754,15049.082,15607.8545,17026.83
11382.4833984375,11301.385,11262.424,11360.101,11549.623,11315.947,11259.619,11374.971
3132.65087890625,3142.7334,3171.6606,3170.0813,3151.1982,3148.3538,3187.1619,3169.628
9167.1474609375,9089.193,9434.412,9163.788,9470.336,9324.557,9707.545,9420.611
1980.26025390625,1978.0527,1971.5371,2031.9037,2016.4572,1983.0122,1985.4305,1995.7368
4965.54248046875,5112.1455,4771.0205,5071.0996,4986.2246,5118.0176,4760.4233,5047.3574
4124.0380859375,4146.178,4131.097,4150.096,4151.528,4163.451,4157.045,4184.8223
11278.927734375,10892.829,11124.119,11520.638,11465.996,10903.144,11077.72,11376.521
2877.01123046875,2911.976,2947.2356,2777.9478,2877.3176,2951.9875,2935.905,2740.435
1083.5943603515625,1089.5504,1094.7686,1106.7943,1105.6879,1103.4464,1104.8383,1101.7693
6649.36865234375,6611.803,6544.3706,6506.165,6656.7295,6604.1226,6543.476,6499.2
1803.6280517578125,2156.6985,1804.8306,1863.7773,1837.7396,2169.2576,1809.5946,1918.1575
2186.18896484375,2282.7517,2207.1284,2306.351,2238.6167,2292.6453,2259.8262,2307.2485
5985.64892578125,6319.15,6163.8853,6241.6343,6005.751,6323.485,6210.0225,6198.7144
7374.1103515625,8365.455,7150.656,7908.4546,7512.6426,8378.212,7072.253,7788.627
6287.5478515625,6278.5166,6220.215,6269.8066,6298.3086,6290.1323,6233.46,6279.903
1897.166259765625,1824.9271,1810.7642,1821.0586,1926.8253,1844.5974,1825.5181,1842.3861
6934.07958984375,6992.745,7050.0576,6918.169,6968.1274,7043.977,7078.161,6893.5903
7350.53173828125,7570.3906,7424.1377,7513.942,7446.8325,7621.8813,7537.4453,7616.6475
3968.55908203125,3965.8274,4039.0305,3960.6282,3971.0046,3958.3188,4054.0034,3946.338
2833.320556640625,2836.3293,2651.0747,2841.875,2855.576,2851.9524,2655.6328,2832.7488
4951.9248046875,4969.773,4965.415,4971.4565,4961.5303,4973.8047,4970.617,4979.335
1876.3402099609375,1936.918,1924.8612,1973.7518,1948.4075,1951.5634,1941.9209,1992.0629
7874.11865234375,7895.4746,7848.325,7868.1,7879.3867,7897.848,7843.392,7852.2573
4493.35791015625,4535.7134,4537.5884,4589.81,4505.863,4539.3594,4541.48,4580.792
1648.4049072265625,1694.562,1720.7405,1634.4807,1669.2374,1703.6906,1750.9025,1621.0159
8995.419921875,9014.151,9130.48,9012.667,9006.844,9008.358,9118.041,8983.704
3682.154296875,3687.311,3682.3086,3663.648,3685.2493,3685.7698,3689.2043,3661.0083
3495.862060546875,3507.9849,3534.6401,3540.8623,3498.7004,3511.386,3539.436,3543.587
10671.7470703125,10709.537,10729.04,10701.471,10661.552,10714.654,10753.151,10683.112
11772.3154296875,11608.954,11405.571,12031.459,11858.971,11625.348,11530.489,12010.838
4485.14208984375,4515.356,4665.927,4567.5327,4497.191,4514.654,4652.6504,4571.4297
2461.2255859375,2370.795,2416.123,2422.8196,2481.4688,2383.955,2413.6277,2403.7983
3778.99951171875,3651.8586,3730.8557,3768.3198,3846.6619,3684.1777,3704.4028,3688.281
1847.643798828125,1824.5088,1871.4077,1870.1311,1908.7844,1876.8514,1905.9556,1875.7761
4004.07470703125,4015.0166,4010.8413,4013.9268,4010.4026,4016.6736,4016.592,4013.1382
2960.542236328125,2950.1575,2798.772,2965.9463,2984.0793,2961.9402,2802.005,2952.6082
2842.788818359375,2785.8345,2549.6921,2856.6982,2781.939,2674.7375,2424.7886,2752.0737
9665.3837890625,9784.144,9906.845,10273.573,10492.361,10588.089,10642.275,10850.468
8078.48876953125,8326.102,8822.37,8446.365,8812.29,8422.554,9485.266,8612.971
879.298828125,960.20776,1040.8861,1177.8573,896.11597,967.99756,1082.1292,1173.5026
4220.375,4260.1997,4258.5703,4266.907,4256.3945,4294.0205,4282.703,4298.0635
3645.3388671875,3656.6294,3622.7036,3631.3416,3633.6284,3662.266,3624.0723,3647.8337
2372.878662109375,2363.6287,2335.9111,2337.851,2366.602,2364.8152,2340.3708,2329.4282
1935.1383056640625,1931.8668,1938.5769,1941.9733,1941.9546,1945.4335,1953.1333,1953.9918
3167.80078125,3169.5063,3076.411,3224.0432,3202.4424,3169.0984,3104.2332,3185.0088
9707.236328125,9408.813,9335.872,9379.552,9753.54,9428.608,9360.318,9398.413
4777.91845703125,4749.9985,4703.034,4730.7134,4782.619,4769.873,4695.631,4730.2734
1717.7208251953125,1756.4417,1768.2556,1780.9291,1712.9059,1748.7179,1767.6565,1780.151
3887.995849609375,3942.3538,3987.4353,4000.5056,3898.8516,3928.9514,3993.6257,3998.027
1248.527099609375,1252.2279,1254.8768,1268.0068,1258.6384,1250.0836,1256.5118,1260.7942
3003.669189453125,3343.4346,3183.9092,3198.3948,3098.1335,3391.7925,3303.0532,3201.4697
6670.3525390625,7160.1396,7079.9463,7055.293,7064.1543,7444.175,7361.3223,7279.7393
3440.616943359375,3553.2327,3697.3706,3489.9795,3634.4424,3696.9265,3840.8535,3589.1426
8357.140625,8812.857,8934.728,9084.542,8445.475,8886.4,9021.732,9235.152
4434.16796875,4304.463,4367.8496,4360.3945,4458.806,4324.304,4384.574,4322.4546
4496.1611328125,4475.5137,3618.2952,3926.797,4507.73,4478.119,3596.1357,3936.8105
2491.537353515625,2457.4167,1903.606,2356.4856,2539.1426,2502.0767,1937.5577,2333.2812
3312.50390625,3329.6409,3388.5525,3410.0981,3365.9648,3364.21,3414.8887,3398.8787
6035.63671875,6223.786,6189.658,6293.045,6249.0728,6386.8457,6277.68,6481.922
9895.66796875,10211.375,10162.237,10249.51,10396.734,10608.63,10508.514,10598.201
3888.158203125,3919.9978,4020.951,4036.6687,3972.5566,3982.704,4065.0996,4051.9905
7942.22412109375,8051.044,8164.0063,8258.534,8258.225,8351.734,8352.693,8371.697
2505.5654296875,2605.509,2594.413,2583.9695,2515.9463,2596.0635,2624.7947,2582.9775
5123.97705078125,5090.316,5132.015,5428.2383,5161.2134,5110.707,5172.438,5384.8203
5010.03076171875,5048.3423,4983.514,5002.8423,5013.8027,5047.9224,4975.057,4997.515
8525.9853515625,8520.839,8502.981,8559.353,8496.983,8522.41,8471.251,8475.947
3848.17041015625,3533.9722,3625.2983,3621.3037,3804.594,3519.3474,3635.0967,3549.4758
1712.28466796875,1686.8473,1504.1497,1713.8236,1697.5112,1696.3951,1491.7378,1681.2335
2178.82861328125,2181.0186,2187.9316,2171.8748,2179.584,2176.3198,2190.808,2172.866
6128.111328125,6142.723,6136.2305,6174.2324,6197.9653,6172.3735,6143.1704,6141.51
4056.776611328125,4091.4888,4111.9673,4134.2847,4077.4866,4098.458,4130.528,4128.793
3155.25732421875,3183.482,3183.5051,3205.3765,3176.3083,3189.1047,3199.078,3199.5854
2443.476806640625,2475.7761,2453.9263,2452.1567,2452.8525,2484.6995,2477.8103,2478.7458
1680.6143798828125,1699.295,1690.3917,1681.8041,1671.8062,1699.0002,1700.2549,1688.7565
3549.963623046875,3545.5923,3505.1677,3520.1345,3524.3472,3535.2944,3542.365,3506.7441
2752.265869140625,2751.7595,2787.4592,2826.3774,2782.7861,2799.37,2833.906,2873.207
9286.6640625,9175.299,9029.462,8683.966,9323.89,9189.451,9098.207,8621.655
1646.8660888671875,1644.549,1621.886,1590.7789,1646.5178,1641.8291,1619.0607,1588.7308
3216.90478515625,3208.8914,3238.8503,3223.5547,3274.845,3254.937,3266.231,3177.1235
1813.205810546875,1818.2916,1815.4373,1811.6857,1821.4312,1822.0172,1814.8123,1810.92
8576.326171875,8794.28,8729.319,8685.024,8684.308,8861.618,8825.591,8672.611
6039.14892578125,5904.226,6018.5464,6185.1416,6009.438,5920.2026,6063.5806,6153.0474
5968.0146484375,5941.1514,5937.2163,5946.4355,5971.198,5939.3955,5942.0767,5938.4897
3623.183349609375,3619.9182,3639.3225,3633.0942,3633.37,3626.7524,3635.9236,3628.3442
2622.6787109375,2610.197,2579.389,2591.9592,2622.083,2613.7434,2585.078,2604.4053
6248.92236328125,6388.6953,6242.484,6252.8994,6233.2173,6347.8086,6259.2837,6287.817
9919.9716796875,10190.765,10123.631,10188.546,9814.113,10213.024,9992.623,10161.306
2698.2265625,2667.8142,2741.9478,2614.2097,2730.9402,2681.7158,2778.8582,2599.6536
6162.001953125,6155.429,6217.813,6258.0786,6210.3125,6212.4673,6273.273,6295.5737
8843.01171875,8792.415,8677.214,8590.725,8710.079,8723.612,8633.707,8540.968
9119.8271484375,9119.3545,9267.497,9344.873,9357.915,9223.048,9228.427,9238.236
2182.20556640625,2178.3406,2171.9788,2178.4673,2186.6985,2183.3157,2184.3171,2182.062
1852.83984375,1846.0524,1841.9154,1837.5444,1857.0474,1846.1642,1856.8108,1856.3135
11024.96484375,10829.617,10975.649,11027.368,10985.668,10860.572,11118.473,11090.265
9985.8154296875,9986.557,10130.071,10019.103,10049.682,10020.289,10125.057,9920.849
2324.700439453125,2299.434,2277.6965,2281.0203,2344.942,2312.7778,2299.513,2280.1465
1326.177978515625,1372.2181,1340.9761,1391.4073,1319.2207,1363.4905,1329.9805,1374.8315
8562.3525390625,8492.257,8622.183,8535.832,8674.237,8566.307,8657.436,8529.159
1476.876220703125,1472.0958,1465.5576,1480.7186,1486.6218,1480.2673,1470.345,1488.4459
1354.10546875,1352.435,1349.5471,1345.2782,1356.2684,1349.1602,1353.3953,1343.3586
9973.3623046875,9817.815,9911.3125,9920.482,9991.776,9827.923,9893.938,9866.22
4074.7421875,4087.5999,4085.485,4082.798,4093.466,4083.2776,4089.3083,4066.142
3501.49609375,3503.871,3489.4873,3490.9429,3504.9307,3497.316,3488.7288,3475.8818
6177.08154296875,6221.124,6226.2676,6228.3037,6212.014,6246.5425,6247.3184,6248.044
1373.839599609375,1373.9246,1374.7074,1374.6509,1373.0192,1373.076,1373.0175,1372.9579
9920.4326171875,9970.205,10750.367,12908.718,10260.051,10475.363,10910.959,13319.797
3296.59423828125,3306.9536,3446.9907,3318.7732,3259.7148,3294.5203,3406.0977,3306.4133
9854.70703125,9927.618,10673.23,12845.079,10200.159,10441.377,10843.376,13249.21
4203.61083984375,4287.156,4329.0923,4370.387,4415.1074,4472.2104,4508.929,4527.895
4257.0732421875,4333.109,4381.209,4435.2925,4497.8184,4546.8184,4592.7803,4613.7734
2821.108642578125,2867.2373,2912.5718,2903.2332,2914.496,2952.9023,2999.1426,2974.7483
3950.97509765625,4046.7573,4125.9253,4157.815,4209.8613,4276.7017,4358.2676,4357.138
10025.3427734375,9930.414,10098.329,10230.196,10267.997,10186.663,10299.094,10420.694
1900.0419921875,1842.6443,1836.7286,1779.5549,1911.9961,1855.5244,1847.2367,1778.8898
4962.82080078125,4904.5317,4963.3706,4918.8574,5021.6475,4942.319,4999.4507,4935.4214
5263.62451171875,5179.7104,5239.5273,5247.3013,5271.1387,5189.17,5284.3467,5229.004
5775.2548828125,5778.832,5792.0166,5804.196,5798.9106,5806.1123,5808.045,5826.741
4585.21337890625,4840.5273,4636.664,4496.406,4590.469,4825.4106,4653.139,4490.361
1607.9896240234375,1589.4512,1600.1343,1625.3207,1613.2274,1582.8293,1599.3472,1611.7323
3888.089599609375,3748.4443,3853.93,3733.188,3949.2073,3808.6096,3809.5425,3702.999
1388.7987060546875,1404.8977,1400.5148,1389.338,1391.643,1407.5938,1406.0613,1391.2094
4249.20654296875,4127.033,4163.275,4143.1475,4240.832,4169.0884,4195.0767,4162.4155
1809.4552001953125,1806.1952,1808.6271,1798.5955,1819.0717,1808.7635,1833.9778,1829.9832
2964.937255859375,3034.838,2994.7349,3112.1323,3003.5303,3027.2698,3019.896,3098.968
4108.4365234375,4088.533,4369.318,4154.833,4156.3877,4088.1511,4406.529,4122.2744
1590.1361083984375,1630.9686,1627.9609,1701.2822,1605.2993,1633.5466,1648.5485,1682.7103
1152.2972412109375,1161.3407,1152.1992,1153.7562,1149.4012,1158.1926,1152.2874,1152.9739
3573.541748046875,3584.3826,3580.2593,3593.0276,3573.5442,3583.5632,3584.7893,3595.8406
1238.76171875,1245.641,1240.7008,1237.4806,1235.7513,1243.0361,1239.9458,1237.6102
1813.14501953125,1812.7013,1807.3605,1827.8785,1828.7107,1811.8064,1816.9603,1822.8243
6525.62841796875,6575.101,6549.073,6551.4272,6518.5986,6576.4644,6578.45,6568.787
4944.5126953125,4952.883,4941.5386,4973.9736,4946.442,4954.286,4940.4287,4966.153
4263.5146484375,4318.377,4264.371,4217.5625,4240.304,4294.699,4246.0864,4185.736
5009.9326171875,5058.5576,4990.2295,4978.6997,4994.9834,5043.6978,4971.3403,4956.158
6854.01318359375,6935.1055,6845.72,7463.7417,6900.392,6972.841,6959.7554,7457.0176
1777.4327392578125,1779.9022,1784.3906,1781.6749,1777.0216,1779.409,1785.3926,1784.0431
4921.3642578125,4922.0723,4927.302,4959.3223,4924.0596,4925.116,4927.76,4956.307
8449.2421875,7740.273,8097.1196,7784.664,8420.199,7692.2007,8144.225,7706.7124
9726.8388671875,9743.268,9547.553,9483.838,9640.6045,9671.156,9420.639,9461.255
2578.255859375,2863.0261,2190.0996,2612.9868,2645.7202,2889.689,2143.793,2590.0215
7797.25341796875,7797.4497,7758.775,7782.686,7796.8115,7796.54,7762.6846,7788.621
1372.7843017578125,1363.5267,1370.617,1363.3177,1374.8806,1365.7201,1367.9489,1360.1652
9196.072265625,9206.36,9214.594,9197.755,9195.661,9209.91,9242.751,9194.728
3460.605712890625,3469.893,3491.5896,3508.065,3459.1587,3474.0945,3491.6694,3516.3225
1289.09130859375,1292.1936,1292.4546,1299.751,1296.5917,1292.8888,1301.6453,1295.8322
9921.2744140625,10079.805,9893.444,9886.291,9858.683,10016.693,9893.96,9834.396
4688.04931640625,4721.063,4787.833,4682.739,4743.135,4795.2563,4751.6494,4687.4507
1860.995849609375,1853.113,1764.6143,1942.1115,1874.9376,1865.9412,1745.7041,1883.6
11140.537109375,11146.464,11237.5,11183.414,11201.898,11190.633,11226.03,11163.25
5910.7109375,5683.0537,5756.278,5622.4463,5829.5767,5664.64,5875.599,5677.4424
2319.965087890625,2531.7144,2561.9312,2464.621,2318.119,2542.7864,2587.3367,2465.7778
3069.978759765625,3166.1565,3158.045,3124.1516,3123.2695,3206.3052,3214.6426,3163.4275
8875.001953125,9327.889,9233.427,8989.86,9019.222,9445.564,9392.861,9082.651
4797.60693359375,4762.185,4713.444,4732.656,4806.4717,4767.905,4726.9443,4740.399
4361.7490234375,4430.3774,4450.492,4482.321,4519.4746,4545.8037,4541.645,4539.9795
1044.3487548828125,1065.6189,1069.6855,1062.8019,1057.5265,1076.2579,1083.6632,1070.5077
4526.974609375,4600.9946,4606.219,4608.5874,4668.611,4703.9155,4708.1724,4723.232
1394.0235595703125,1265.4973,1250.7092,1291.987,1398.1151,1266.7527,1246.5314,1283.0798
2937.59033203125,3370.106,3124.8242,3110.751,3099.083,3436.86,3235.988,3064.2014
1316.772216796875,1414.7224,1371.1774,1450.8202,1308.3893,1396.3859,1388.0635,1466.5206
4280.1279296875,4200.447,3994.0457,4368.3716,4255.53,4207.521,3976.0205,4355.726
3068.24853515625,2941.384,2855.3608,2849.5347,3075.3613,2960.1082,2845.7588,2920.9822
5671.93212890625,5710.3193,5774.068,5845.672,5828.013,5789.997,5801.7134,5868.663
10877.9375,11046.187,11167.727,11156.421,11169.682,11250.455,11340.632,11421.326
1663.3720703125,1751.2646,1773.1421,1798.7136,1786.7754,1845.1112,1867.2903,1894.7338
2941.92236328125,2949.9023,2863.697,3067.5813,3051.648,3059.1025,2913.3838,3060.2148
4872.349609375,4873.166,5025.6367,4962.107,4943.7417,4962.291,5052.1255,4937.3657
2338.989501953125,2673.8245,2581.0955,2478.127,2384.5422,2628.087,2655.5034,2455.8213
5836.1103515625,6186.2153,6259.134,6226.085,6137.1543,6410.805,6523.665,6443.0796
2869.302001953125,3206.687,3137.2554,3237.1401,2937.3997,3175.6267,3244.3088,3241.505
1283.4901123046875,1294.9211,1298.3799,1307.4355,1287.2158,1294.4093,1300.8234,1298.8031
5167.01806640625,5144.878,5102.568,5117.7383,5181.814,5157.0654,5116.954,5129.8535
2695.821533203125,2746.672,2753.8018,2719.6387,2737.4941,2778.266,2792.8594,2749.4082
2101.926025390625,2148.8281,2154.411,2179.588,2098.742,2143.0146,2156.667,2177.4412
4328.8134765625,4332.3545,4318.107,4325.4536,4362.4277,4361.393,4345.377,4345.7827
6838.1416015625,6749.101,6691.0093,6735.888,6856.262,6764.266,6711.978,6750.775
7033.32763671875,6896.327,6964.3223,7021.8965,6958.997,6865.3145,6809.5195,6946.8374
2330.443115234375,2190.726,2216.2634,2372.086,2399.054,2224.0208,2221.2632,2416.5825
2175.06494140625,2060.4258,2120.0864,2216.0535,2201.8018,2085.9097,2102.324,2242.5356
1626.830078125,1629.2584,1629.6396,1628.7332,1627.5063,1631.5234,1628.7877,1628.3032
6684.1591796875,5780.4653,6131.3896,6228.5884,6990.788,6066.194,6348.008,6423.222
10147.6796875,10919.605,10887.3545,10859.819,10343.108,11080.584,11168.545,10907.132
4737.30322265625,4757.644,4776.099,4794.44,4813.044,4825.975,4842.2603,4849.884
2354.500732421875,2364.4805,2373.7385,2382.027,2391.0088,2397.1145,2405.7124,2408.8289
12571.044921875,13638.557,14040.182,13974.206,13094.221,14022.3545,14561.817,14484.682
1410.5069580078125,1551.7822,1606.5128,1604.9792,1460.1702,1588.935,1658.5349,1656.5272
13167.3359375,13256.913,13374.775,13529.738,13687.563,13721.406,13769.684,13990.738
1529.2503662109375,1546.5596,1561.6671,1572.7451,1591.2804,1601.5308,1611.3102,1631.3257
