V1,V2,V3,V4,V5,V6,V7,V8
7840.1728515625,7868.7476,7965.0127,7999.4136,8030.49,8099.6143,8187.166,8238.762
1484.3902587890625,1486.9764,1510.6614,1520.3035,1530.3293,1536.0273,1557.5654,1571.2499
7904.06884765625,7917.8716,8043.919,8095.2744,8148.6206,8178.967,8293.665,8366.523
2128.058349609375,2140.3396,2132.725,2128.6655,2129.9177,2132.8206,2128.591,2121.453
10653.369140625,10737.074,10768.145,10690.688,10713.477,10766.82,10767.014,10728.164
4878.0126953125,4916.3193,4929.85,4894.863,4905.793,4930.602,4929.7856,4912.1494
4384.35302734375,4422.889,4417.482,4399.9336,4393.897,4395.193,4394.1973,4362.451
11268.2412109375,11442.542,11552.301,11669.031,11673.284,11801.385,11861.943,11985.95
1115.5216064453125,1125.4403,1131.4956,1137.2003,1133.8132,1141.3558,1142.6389,1147.995
8895.056640625,8871.567,8965.57,8986.083,8930.752,8853.47,8780.005,8933.106
1107.5091552734375,1106.6492,1119.261,1120.8696,1115.8972,1108.9368,1099.1144,1118.0371
8461.3544921875,8454.782,8551.146,8563.43,8525.451,8472.263,8397.207,8541.773
1216.005126953125,1228.5067,1245.4801,1260.6874,1277.2574,1286.7195,1302.4757,1318.5803
2469.75146484375,2484.96,2482.0222,2503.9778,2500.7742,2516.5195,2512.7505,2534.4229
1185.7451171875,1191.502,1186.0566,1194.7393,1188.0634,1190.6586,1184.502,1192.278
2434.675048828125,2446.4956,2435.3142,2453.145,2439.431,2444.7615,2432.1177,2448.0898
5501.4619140625,5546.106,5593.3276,5684.589,5757.0195,5799.0806,5842.532,5933.082
1526.4700927734375,1535.6112,1552.8763,1580.2048,1600.7478,1611.0836,1629.1213,1655.3373
8138.20263671875,8191.914,8184.861,8235.231,8231.586,8304.893,8247.947,8292.229
1181.7601318359375,1193.2194,1198.3485,1205.2737,1211.6809,1222.8584,1227.3662,1232.5549
7797.98486328125,7891.2905,7975.604,8045.7026,8109.4355,8195.522,8268.032,8329.677
7410.1611328125,7474.95,7517.8384,7559.389,7603.335,7655.452,7693.1323,7729.647
8913.140625,9041.445,9175.8545,9287.938,9393.925,9504.617,9617.052,9721.8125
4129.62353515625,4159.387,4169.2812,4169.3047,4193.6353,4202.559,4209.2476,4201.4897
6025.74755859375,6066.5845,6091.7305,6151.911,6196.5356,6225.459,6261.459,6315.2393
6102.5712890625,6154.7515,6209.557,6289.7676,6353.6133,6391.6016,6459.9785,6526.788
1118.460205078125,1126.2955,1131.0769,1140.142,1137.0125,1143.9835,1149.5254,1156.865
1357.316162109375,1366.8231,1372.6248,1383.6205,1379.8309,1388.2893,1395.0133,1403.9147
8754.2470703125,8862.273,8885.3125,8969.516,9015.599,9097.833,9128.398,9206.558
1188.8607177734375,1200.653,1199.6271,1208.2314,1209.4727,1219.3091,1219.241,1226.9875
1056.9644775390625,1060.3206,1061.751,1062.4033,1066.8038,1069.0162,1069.3035,1070.3127
1094.533935546875,1096.0127,1094.7526,1096.9546,1095.9722,1095.5432,1097.0302,1098.0554
2044.7445068359375,2046.396,2054.0652,2048.6309,2056.2317,2064.9136,2072.094,2064.8308
7203.439453125,7163.2827,7191.496,7213.0938,7217.6006,7193.4907,7238.711,7259.084
1294.4696044921875,1281.684,1296.287,1302.7375,1306.6459,1299.643,1315.6903,1318.2886
7267.2724609375,7195.5127,7277.493,7313.715,7335.6494,7296.351,7386.431,7401.0273
8519.935546875,8575.635,8611.242,8567.609,8610.719,8713.324,8795.0,8766.515
2518.815185546875,2523.6099,2534.714,2551.0562,2548.9602,2543.5657,2552.4626,2565.281
1138.7269287109375,1138.1865,1137.8016,1138.0803,1138.6727,1139.0137,1139.5339,1139.0684
2636.973876953125,2680.2795,2696.1,2721.728,2734.8276,2768.6992,2787.9858,2812.7046
1240.7919921875,1255.9617,1259.2734,1267.533,1269.273,1281.5835,1286.2827,1293.7848
2501.632568359375,2532.22,2538.8914,2555.553,2559.0647,2583.8804,2593.3567,2608.4963
6268.8994140625,6266.479,6258.716,6274.1177,6270.1978,6273.677,6265.2686,6257.3965
2696.28271484375,2642.668,2663.1406,2663.067,2698.4048,2641.2334,2667.984,2664.049
7490.048828125,7495.081,7534.098,7576.7524,7570.418,7565.142,7604.4097,7635.7764
2453.244384765625,2472.5864,2480.5923,2493.1206,2507.0054,2524.678,2529.8577,2541.5264
1239.9869384765625,1250.635,1255.2863,1264.6781,1271.8557,1280.4677,1284.6864,1293.4769
2819.261474609375,2843.4673,2854.0386,2875.409,2891.728,2911.3074,2920.899,2940.895
8821.7197265625,8871.853,8955.802,9064.234,9106.045,9150.771,9220.145,9267.277
1629.259521484375,1648.9568,1653.9115,1670.4528,1680.6226,1691.3955,1693.9253,1702.463
1165.2772216796875,1174.0204,1172.4595,1170.3778,1171.3428,1174.7349,1172.3306,1167.0178
1460.578857421875,1471.5363,1469.5804,1466.9722,1468.1813,1472.4321,1469.4194,1462.7601
3047.384033203125,3063.31,3057.4592,3110.8232,3130.8784,3160.9265,3146.8267,3196.981
1420.537841796875,1422.3961,1423.0316,1447.5331,1457.7961,1474.3219,1466.7831,1491.4426
7379.65380859375,7453.581,7452.3774,7502.6465,7502.254,7571.259,7536.359,7569.5254
5752.97216796875,5800.6377,5881.7373,5954.213,5989.25,6036.1973,6111.426,6176.7305
1144.20556640625,1147.8529,1161.012,1172.1581,1175.4335,1179.7732,1192.5033,1201.8136
1755.1807861328125,1777.7039,1797.9795,1817.8391,1834.6572,1854.9077,1872.0746,1887.7758
1168.283447265625,1176.1742,1180.4788,1186.6796,1192.4844,1200.2124,1203.3918,1207.0991
1745.6405029296875,1766.4824,1785.8691,1800.7832,1816.3654,1833.9294,1853.3849,1868.0322
1222.3433837890625,1233.7994,1242.1927,1248.7361,1257.0845,1265.5198,1274.0847,1280.8324
1161.287841796875,1174.833,1190.7074,1200.0164,1214.4916,1223.8309,1238.7412,1249.8975
9361.1630859375,9284.057,9363.403,9433.278,9405.609,9316.155,9420.062,9464.539
1798.7225341796875,1807.0508,1805.4458,1796.9125,1799.2479,1820.7756,1826.1898,1833.3075
1196.4996337890625,1211.0272,1224.0958,1236.4194,1249.9886,1261.8877,1272.9042,1284.3568
1077.95654296875,1085.7838,1087.3103,1092.2186,1098.1736,1104.2643,1105.2959,1109.9156
1298.4737548828125,1313.2828,1324.5487,1339.3542,1350.3909,1362.1177,1370.9117,1385.212
1259.962890625,1271.6168,1278.5294,1290.1964,1297.5657,1307.5719,1312.033,1322.9441
1237.1015625,1248.5446,1255.3313,1266.7887,1274.0222,1283.8478,1288.2279,1298.9427
1301.757080078125,1303.8271,1301.4753,1300.5457,1298.8934,1301.8112,1299.2665,1300.8977
2264.510498046875,2286.191,2318.2253,2340.669,2364.0933,2383.8452,2412.378,2430.7454
1065.5794677734375,1067.7549,1071.7992,1064.6089,1064.5787,1065.8945,1068.015,1060.8339
6718.4248046875,6740.368,6745.0415,6826.986,6847.943,6877.707,6878.7227,6942.17
6786.1220703125,6819.095,6850.25,6959.664,6997.092,7036.4907,7067.6064,7148.0757
2160.113037109375,2166.8218,2169.0872,2162.9666,2161.4019,2161.2922,2165.582,2165.9954
2402.015625,2412.917,2432.7708,2458.0542,2461.8577,2475.3318,2492.1826,2514.3384
5609.072265625,5630.041,5644.5737,5682.316,5720.843,5726.723,5750.016,5779.145
7547.41748046875,7644.5947,7754.734,7818.2095,7923.6875,7996.7876,8084.81,8156.823
7188.029296875,7263.3535,7349.6406,7393.992,7473.1396,7536.154,7598.5117,7650.6577
10387.8720703125,10542.229,10685.824,10838.687,10956.232,11077.186,11212.106,11358.068
1073.71826171875,1079.0616,1081.4683,1084.702,1085.9824,1088.305,1092.1837,1095.3888
8991.7216796875,9036.444,9056.588,9083.646,9094.367,9113.789,9146.261,9173.086
1394.2823486328125,1410.3434,1426.1942,1443.3525,1457.4099,1471.7684,1484.929,1498.664
1039.0767822265625,1037.4912,1041.427,1041.5383,1042.3899,1040.8065,1047.5487,1051.0211
1296.0777587890625,1310.346,1328.6013,1345.2365,1352.5907,1367.5416,1382.5862,1397.8833
1571.511962890625,1580.4011,1586.8604,1593.5588,1598.9944,1605.827,1612.1536,1618.1945
11724.208984375,9717.702,10346.864,10287.544,11764.076,9808.204,10488.352,10308.62
10913.9296875,11113.304,11121.027,11160.616,10886.101,11061.557,11113.161,11200.772
6639.35693359375,6637.543,6673.58,6694.4917,6697.372,6697.144,6729.5537,6755.8643
4194.2919921875,4257.884,4204.045,4314.965,4187.4194,4252.9385,4215.98,4307.2637
6910.990234375,6902.962,6882.8916,6878.5366,6879.876,6880.8857,6876.83,6867.7974
1252.8431396484375,1256.8469,1249.4655,1259.8611,1251.3517,1257.1423,1253.0659,1260.255
10626.19140625,10540.529,10812.87,10696.929,10767.196,10754.465,10454.013,10299.59
1626.37939453125,1626.8906,1646.7383,1616.7888,1637.9385,1640.1512,1653.9924,1627.5542
5258.115234375,5291.847,5282.9087,5290.2095,5288.9033,5364.9727,5400.934,5411.9062
11942.8798828125,11160.593,10970.075,11638.5205,12003.032,11214.285,11070.005,11696.223
1594.6019287109375,1625.5249,1623.0942,1638.1376,1646.2798,1669.4163,1663.8113,1677.712
1474.0299072265625,1485.575,1480.56,1495.6654,1488.8363,1501.9823,1496.5067,1502.6265
1809.5821533203125,1825.928,1842.5437,1852.3884,1862.2207,1875.9979,1890.3376,1897.8484
6274.4375,5273.591,5757.426,5693.991,6361.1157,5398.1406,5791.6104,5962.967
1414.3466796875,1417.6819,1428.8066,1418.6866,1420.439,1420.8376,1431.6726,1424.9373
1470.0457763671875,1390.4537,1343.3383,1451.6423,1482.0316,1406.7214,1370.3733,1465.263
1269.122802734375,1270.8187,1301.6039,1306.1163,1308.0219,1307.9502,1337.3856,1344.089
1411.769287109375,1416.4348,1408.906,1415.6802,1412.5874,1413.4193,1407.9785,1421.4077
11061.509765625,11083.296,11067.732,11118.809,11114.543,11129.042,11129.291,11168.876
2099.376953125,2109.9949,2128.1746,2137.6594,2166.374,2173.0066,2183.4983,2188.6138
1395.8948974609375,1381.5365,1389.7603,1354.003,1401.4988,1387.9739,1390.8269,1351.8146
14474.8974609375,14832.911,14814.521,14993.813,15029.316,15317.424,15298.881,15475.562
1429.19677734375,1428.7898,1429.1642,1480.4796,1481.7871,1487.375,1483.4316,1519.6538
11933.5947265625,12012.948,12351.1875,11821.634,11951.747,12063.297,12389.607,11856.063
11758.912109375,11876.931,11728.511,11919.602,11855.587,11967.012,11845.888,11997.43
1382.8685302734375,1389.5796,1398.906,1405.9531,1415.9727,1420.724,1426.8809,1432.1984
1113.3902587890625,1117.0603,1115.9248,1115.5223,1114.4979,1115.8037,1115.7007,1116.6595
1483.6026611328125,1492.1089,1507.1725,1515.2653,1523.276,1529.5876,1542.2578,1548.313
14393.3154296875,14553.082,14626.727,14788.859,14866.756,15019.508,15079.123,15199.271
15880.3408203125,16123.496,16131.367,16369.637,16432.06,16652.266,16662.754,16823.592
10159.8955078125,10138.39,10161.441,10108.866,10119.314,10083.609,10099.409,10097.355
11515.7890625,11571.76,11588.091,11608.857,11598.538,11644.248,11674.32,11691.514
1283.5784912109375,1282.5502,1285.5891,1285.9922,1288.972,1286.7269,1287.5586,1288.123
13902.541015625,14008.158,14060.6875,14157.242,14207.582,14288.616,14342.934,14411.299
1417.2152099609375,1425.6042,1437.658,1446.131,1458.5878,1465.78,1473.2628,1480.7267
1356.8216552734375,1360.3444,1355.2397,1359.5624,1361.714,1364.3184,1358.9111,1358.9775
2063.3408203125,2078.3696,2104.0793,2115.7725,2135.3462,2147.7766,2168.2405,2175.124
1494.9622802734375,1492.87,1495.1187,1487.5449,1483.6299,1483.4834,1481.9458,1488.0143
7787.54443359375,7709.383,7710.2046,7693.13,7706.129,7660.0176,7680.4995,7811.2363
18256.43359375,18381.082,18642.97,18753.973,19035.732,19062.68,19287.566,19416.312
1221.4210205078125,1219.7903,1222.0686,1215.1514,1213.6595,1215.7725,1212.5968,1207.6182
15268.2734375,15348.978,15313.42,15466.435,15469.61,15662.875,15534.861,15705.925
12555.8623046875,12618.8955,12636.447,12547.776,12720.677,12685.225,12717.526,12660.1875
1371.670166015625,1373.2299,1372.0354,1380.7769,1371.9746,1368.4503,1382.6368,1389.5928
12426.603515625,12446.567,12452.14,12455.983,12509.697,12506.151,12511.34,12529.578
1531.8465576171875,1537.8354,1548.127,1554.9269,1565.0862,1570.2512,1577.3105,1583.3746
10072.3515625,10092.8955,10067.316,10056.078,10084.886,10106.556,10082.161,10076.052
10534.5625,10509.175,10515.49,10484.093,10603.338,10498.873,10415.658,10496.82
1322.34326171875,1333.2288,1347.7284,1359.6538,1375.933,1381.3667,1395.8086,1407.4246
11416.1865234375,11438.742,11519.456,11524.754,11611.112,11616.498,11680.892,11698.027
1573.3760986328125,1572.4183,1571.5375,1569.6555,1568.7489,1568.4933,1568.0814,1566.2108
1216.70166015625,1219.7406,1222.9827,1224.9303,1228.5715,1230.0171,1233.8962,1236.9878
11995.65625,12027.793,12079.716,12104.147,12112.594,12132.471,12184.471,12217.633
1426.6859130859375,1423.969,1430.0245,1431.5131,1434.2667,1432.1133,1435.9059,1439.4197
1391.728271484375,1396.6989,1402.8798,1408.8585,1413.932,1417.5051,1422.1233,1428.884
1222.6046142578125,1223.571,1224.2246,1223.5968,1222.0121,1224.8204,1222.6509,1224.7501
11469.0458984375,11464.198,11478.154,11488.066,11488.812,11487.885,11487.588,11503.739
10687.4765625,10711.573,10714.649,10696.499,10696.459,10717.806,10716.682,10697.158
9164.94921875,9202.611,9090.176,9101.059,9108.07,9178.971,9243.689,9129.279
1682.1658935546875,1710.9231,1722.1271,1758.2603,1768.4006,1795.8157,1803.4706,1835.9575
1279.38427734375,1283.7013,1286.1105,1291.0822,1294.0139,1297.6887,1299.3171,1303.551
10964.048828125,10968.837,10938.974,10949.604,10997.186,11007.687,10962.984,10972.719
14551.6494140625,14614.102,14633.47,14646.952,14690.867,14726.546,14748.904,14758.202
9808.0029296875,9825.754,9811.081,9831.57,9835.221,9822.059,9802.217,9812.003
11740.4951171875,11725.799,11774.029,11771.593,11741.539,11725.607,11776.931,11781.321
1392.6378173828125,1398.2637,1401.1533,1400.1888,1409.0214,1411.8234,1412.8997,1414.7064
9374.6689453125,9374.363,9380.051,9401.767,9403.151,9385.641,9376.632,9424.787
8720.3271484375,8652.127,8629.831,8616.109,8619.458,8567.698,8608.256,8643.027
12759.1796875,12778.572,12790.802,12782.949,12818.65,12810.948,12823.006,12825.731
10682.2275390625,10605.278,10527.531,10745.558,10674.768,10579.823,10466.892,10631.381
10640.708984375,10495.404,10345.233,10671.201,10575.468,10424.875,10222.134,10532.9375
1345.5938720703125,1354.0386,1363.2893,1370.9897,1373.5093,1384.9631,1391.448,1398.8347
11560.5849609375,11567.563,11611.792,11626.753,11647.5205,11659.778,11688.858,11709.9
1359.9324951171875,1363.9252,1375.3153,1379.4761,1390.0264,1390.3441,1400.8833,1405.9479
1388.2154541015625,1390.1755,1393.4038,1393.6158,1394.0214,1395.6083,1398.4565,1398.854
1114.1451416015625,1110.871,1112.4993,1109.6473,1103.9154,1104.6334,1103.7694,1109.0739
12639.7646484375,12662.809,12681.332,12693.3545,12709.991,12731.574,12742.829,12751.085
1115.0533447265625,1115.5076,1115.4354,1112.2335,1113.8809,1115.1173,1104.107,1098.6139
1293.6414794921875,1292.6874,1290.0255,1294.9371,1294.4504,1292.9341,1287.2292,1292.0192
1567.89501953125,1588.9541,1581.9951,1611.6914,1620.1324,1632.3342,1627.1282,1654.0154
986.4873657226562,980.0217,978.40643,975.4958,975.37634,973.43195,971.82886,970.2828
1075.7821044921875,1074.6176,1077.4154,1070.7633,1068.0968,1067.937,1069.5781,1073.9186
9880.978515625,9991.223,9703.859,9854.205,9934.373,10066.782,9799.349,9902.732
1173.244140625,1131.8474,1096.866,1207.2804,1180.229,1147.1299,1106.4426,1201.1055
1149.671142578125,1149.9963,1151.8035,1146.3206,1145.6237,1145.5631,1145.4724,1150.904
1200.3907470703125,1204.9696,1203.0414,1196.2162,1204.1699,1206.9185,1208.1357,1201.0967
1035.7481689453125,1037.4176,1036.863,1035.0162,1033.9164,1033.7196,1034.4678,1033.259
1074.560302734375,1077.3717,1079.2002,1081.9337,1085.2742,1090.1328,1090.4496,1095.935
1150.93505859375,1154.639,1157.7186,1162.9398,1171.0339,1177.4639,1177.4756,1185.4221
1196.025146484375,1203.7019,1209.2717,1209.5026,1214.466,1226.7784,1228.5541,1244.3154
1154.15625,1158.3323,1167.8931,1174.3823,1181.6627,1184.076,1191.7454,1199.8038
1184.2059326171875,1192.936,1198.8257,1204.738,1211.2213,1218.8711,1222.2896,1228.3293
10104.3017578125,10097.359,10071.195,10038.082,10046.789,10044.465,10013.355,10033.258
1276.291259765625,1278.3839,1282.3469,1285.7845,1287.265,1290.4785,1293.3501,1295.594
1148.18115234375,1148.2792,1147.3783,1150.9955,1148.7703,1150.723,1152.5217,1153.1228
1058.99169921875,1059.7598,1058.417,1061.2651,1060.5232,1059.6343,1060.5309,1063.2623
1048.875,1050.3091,1050.8215,1051.4562,1052.7938,1053.5981,1053.5166,1053.2764
1114.594970703125,1116.3191,1118.8921,1119.2864,1122.8822,1124.5613,1125.5172,1125.7948
1177.5540771484375,1184.6198,1195.4277,1202.1887,1209.6918,1215.197,1224.2953,1230.8214
1120.0838623046875,1122.8575,1127.4733,1130.6685,1138.4746,1140.5201,1143.147,1145.9641
9011.521484375,8998.427,8979.559,8966.857,8991.697,8980.615,8972.173,8950.939
1281.717041015625,1292.1416,1296.9503,1302.3185,1314.5527,1322.0576,1325.8772,1333.6763
1208.064453125,1208.7009,1208.6115,1209.2424,1207.6484,1207.5818,1208.7836,1211.6322
1064.5887451171875,1064.2207,1063.3956,1063.0957,1063.0764,1061.9968,1062.0035,1062.1562
2556.1162109375,2557.4558,2555.735,2556.1672,2549.0234,2554.5864,2555.693,2554.964
9959.4404296875,10240.744,10512.217,10719.412,11051.108,11224.476,11434.181,11672.918
11083.8115234375,11255.221,11249.598,11742.393,11076.578,11303.985,11259.93,11769.027
2426.659423828125,2435.9673,2450.6897,2457.5188,2468.4863,2476.1484,2487.0872,2494.699
2665.5263671875,2850.085,2906.977,2869.4622,2772.5264,2940.4375,3017.644,2966.2275
7041.892578125,7361.774,7476.548,7350.689,7089.251,7276.65,7471.517,7281.1523
1252.05224609375,1357.1797,1407.7987,1492.842,1259.3385,1375.1438,1411.1776,1486.8627
4551.10595703125,4528.672,4558.936,4572.2363,4580.203,4599.1514,4629.99,4671.4136
1461.4180908203125,1462.2295,1467.4377,1464.4912,1465.8245,1460.5056,1460.4174,1457.7887
1460.968505859375,1462.7296,1469.5708,1466.4679,1467.6956,1462.408,1454.2709,1458.041
4598.80224609375,4614.387,4487.1685,4356.201,4617.818,4674.0913,4539.759,4382.266
7105.49853515625,7119.259,7129.7285,7123.6255,7122.041,7074.452,7119.9053,7087.8433
5627.8447265625,5628.063,5657.221,5607.137,5556.1245,5532.6475,5532.3086,5551.337
1049.3905029296875,1048.6709,1045.7415,1044.4187,1046.1796,1045.0371,1047.7594,1060.0035
1837.1025390625,1836.594,1834.832,1836.4347,1836.8431,1837.5393,1836.3878,1834.2854
11351.21875,11381.08,11355.545,11454.869,11409.194,11439.368,11427.285,11513.552
4298.931640625,4127.174,4312.089,4332.1357,4332.8965,4179.822,4426.869,4403.799
9960.107421875,9958.54,9958.03,9964.003,9964.746,9941.678,9927.781,9926.408
934.84814453125,995.3257,1078.6349,1114.4675,933.4563,1002.1706,1077.5527,1119.7885
3918.65087890625,4222.971,4373.3438,4549.6357,3891.0417,4218.085,4391.0264,4548.172
9798.7958984375,9744.291,9787.625,9870.911,9800.656,9815.422,9816.979,9908.924
8733.84765625,8733.342,8800.213,8807.5625,8764.443,8816.176,8893.776,8949.518
3618.127685546875,3608.8735,3641.1992,3649.1306,3613.1523,3629.7305,3600.5552,3593.9106
1690.693359375,1842.8622,1810.854,1899.0667,1722.7777,1866.0756,1865.2089,1950.8983
7018.04638671875,7025.7617,7045.193,7033.2036,7041.8774,6997.5527,7044.259,7025.8203
6403.57080078125,7097.347,7559.3975,6986.4814,6493.863,7133.356,7681.949,7098.6226
6110.13134765625,6138.354,6131.6157,6109.3833,6111.665,6102.2515,6102.4126,6111.4707
4796.572265625,4784.1284,4812.494,4808.119,4828.003,4800.9937,4838.9136,4879.264
2969.510009765625,2966.85,2949.4946,2975.669,2969.45,2988.496,2966.934,2991.0833
5752.84912109375,6379.9775,6139.709,8480.041,5584.1035,6666.2935,6244.098,8341.885
960.5289306640625,1090.5573,1071.7117,1156.6289,951.6221,1107.5787,1071.9814,1093.8612
13479.6455078125,13476.095,13624.226,13583.849,13575.259,13525.214,13394.246,13413.586
6060.5400390625,6019.493,5951.598,5890.1475,5944.229,5923.0635,5934.196,5958.209
2187.576416015625,2154.5825,2225.998,2088.2183,2193.0737,2191.7854,2250.8752,2145.5042
5657.00146484375,7014.9434,5670.719,5696.3804,5794.7812,7146.4673,5784.6743,5783.422
2930.13623046875,2946.4397,2960.118,2962.5737,2936.8743,2963.6467,2991.9578,2949.177
3214.14453125,3247.901,3291.6184,3330.3203,3363.7244,3393.5112,3433.808,3469.196
2346.0888671875,2332.7769,2386.3472,2877.3486,2379.5996,2359.5967,2436.2559,2932.5002
1678.8919677734375,1775.7355,1869.7646,2081.9258,1760.149,1873.2129,1962.3567,2195.4844
4390.77392578125,7378.0674,3751.1929,3830.8613,4513.759,7546.2383,3746.2664,3955.463
5084.37646484375,7442.131,3440.3762,4204.2793,5169.835,7616.414,3438.6445,4325.6704
7053.78515625,7245.0215,8109.382,7230.5776,7511.8286,7633.922,8496.981,7680.518
1952.0537109375,1958.5432,1936.722,1958.5521,1953.558,1959.8942,1939.95,1960.0613
3985.000732421875,3968.2036,4061.3289,4087.3125,4115.7173,4100.6675,4181.206,4206.8433
12108.0576171875,12194.147,12334.91,12500.697,12634.101,12691.754,12842.316,12968.7705
1880.9166259765625,1928.9967,2072.933,1945.1887,1916.3406,1958.9778,2111.6377,1985.0444
11806.2001953125,12041.901,11835.397,12311.721,12037.348,12198.288,11971.087,12419.963
7011.88623046875,6978.823,7032.406,7005.9854,7039.7505,7049.045,7123.4844,7065.415
2138.706298828125,2123.3196,2122.8523,2209.2144,2133.9402,2135.7751,2125.778,2214.812
2544.683837890625,2551.2385,2561.565,2494.88,2464.731,2498.9543,2441.5928,2365.5344
1725.239013671875,1714.6418,1736.718,1709.3036,1727.7839,1707.6158,1733.2117,1715.728
11377.80859375,11442.156,11287.112,11667.607,11737.948,11768.58,11785.562,12209.855
9100.958984375,9109.862,9201.975,9168.358,9235.007,9302.536,9350.205,9304.668
1639.2115478515625,1663.2063,1651.7025,1689.2279,1713.4977,1777.8142,1724.806,1759.9922
7975.4658203125,8379.466,8456.396,7997.9414,8032.1143,8548.362,8429.473,7856.127
1895.9921875,1909.5416,1933.3778,1885.2919,1924.1664,1911.3455,1935.6287,1892.2668
1682.41650390625,1685.2268,1695.0021,1684.779,1679.8507,1676.428,1689.6045,1691.6104
2879.123291015625,2939.7583,2868.4678,3299.959,2849.583,2960.399,2819.1003,3272.7668
5312.8759765625,5885.425,5676.417,5296.7876,5224.047,5973.151,5835.602,5527.5063
5604.4765625,5551.164,5980.9175,5894.9893,5826.5615,5829.09,6218.0674,6148.4604
1182.6300048828125,1185.7185,1188.7803,1196.4989,1192.6243,1198.0093,1199.0376,1206.9735
1218.386962890625,1218.7197,1218.558,1218.1045,1219.2408,1218.4227,1219.4666,1220.3474
1954.464599609375,1967.3375,1987.9858,1998.0248,2009.6914,2019.7233,2037.6289,2043.1588
1201.4249267578125,1207.5786,1211.647,1222.0358,1233.2672,1238.785,1239.5242,1248.0972
1123.443115234375,1126.367,1139.9948,1144.4661,1147.093,1150.1954,1162.052,1165.9434
13184.259765625,13391.518,13552.788,13701.758,13871.513,14083.645,14196.072,14385.836
1435.7244873046875,1447.0841,1472.8296,1481.825,1490.1124,1499.7994,1522.7358,1528.0034
10115.099609375,10114.04,10099.94,10097.01,10116.549,10130.833,10118.672,10118.335
4199.404296875,4203.8975,4202.211,4197.419,4199.4565,4207.882,4205.4365,4196.1606
4532.54296875,4656.878,5124.2935,4668.6045,4565.9604,4669.3193,5157.4297,4667.5815
11149.7265625,11173.377,11338.071,11262.293,11148.091,11277.265,11353.842,11306.375
9247.4560546875,9209.046,9129.674,9197.743,9076.411,9217.401,9121.123,9149.72
3015.139892578125,3134.1802,2980.7266,3024.5786,3022.0515,3145.1243,2983.4744,3037.793
12503.5556640625,12570.465,12632.306,12668.205,12722.589,12774.918,12819.921,12866.293
1201.500244140625,1202.3297,1202.5485,1204.002,1200.8638,1200.6104,1202.5792,1205.7349
3297.306396484375,3232.908,3290.5327,3269.447,3307.3052,3244.7498,3311.79,3290.4897
14208.599609375,14305.289,14578.506,14736.427,14814.335,14917.026,15189.57,15356.518
1411.886474609375,1417.7117,1411.4724,1418.1514,1418.0303,1419.8817,1413.8656,1421.3281
1445.92724609375,1453.6965,1464.0798,1469.8062,1479.6785,1486.1848,1494.3987,1499.2812
3735.408203125,3649.9023,3690.8484,3726.5352,3731.0156,3647.6858,3693.1814,3736.995
2581.602783203125,2573.5237,2571.0432,2606.6882,2572.915,2568.6985,2572.0852,2600.6287
3901.387939453125,3894.5999,3899.9758,3894.6562,3898.659,3898.0576,3901.8093,3896.9832
6601.2041015625,6605.469,6605.66,6607.363,6604.2715,6607.4097,6613.5664,6618.7646
1376.4171142578125,1382.32,1367.9277,1385.5806,1386.0403,1388.44,1375.0107,1389.773
3391.801025390625,3400.111,3412.7947,3441.9727,3423.4722,3458.3723,3468.6895,3478.258
5640.74169921875,5619.463,5649.4243,5563.175,5676.445,5659.1533,5673.151,5594.7485
8929.0693359375,9020.958,8940.087,9025.36,8964.518,9002.928,9004.429,9144.877
4123.6767578125,4059.8435,4080.937,4117.3022,4120.4077,4062.0627,4079.6267,4121.4575
2172.15087890625,2178.402,2183.0588,2189.6848,2186.7085,2177.8347,2194.6406,2206.1692
2624.48193359375,2647.6597,2630.5093,2653.7432,2677.5457,2708.4834,2695.526,2722.751
4107.34326171875,4121.494,4130.819,4098.9443,4101.802,4122.8193,4138.618,4106.7275
1264.96337890625,1266.8761,1275.1938,1276.0834,1280.7793,1282.1613,1288.5376,1289.9982
9501.0087890625,9525.643,9530.097,9517.354,9513.366,9470.906,9498.963,9504.178
1559.0546875,1558.796,1564.6532,1561.6115,1562.8936,1563.8202,1569.9797,1565.9182
3904.4765625,3906.338,3902.7583,3904.8997,3903.0752,3904.1155,3904.6797,3902.7588
11563.3505859375,11600.631,11655.635,11715.848,11701.255,11805.387,11831.434,11884.028
2232.078125,2233.6658,2211.4116,2229.4578,2232.7112,2237.1519,2216.8267,2234.682
1209.4027099609375,1208.1268,1203.6633,1203.1029,1204.9459,1199.9971,1193.8147,1200.3763
2059.097412109375,2091.2039,2153.3586,2342.2195,2125.1643,2218.4814,2240.5664,2434.4727
2440.29833984375,2444.9194,2454.1985,2459.8567,2464.7659,2471.1616,2476.7056,2481.4282
3221.286376953125,3286.1533,3325.561,3937.5999,3273.9163,3358.209,3386.177,4026.0498
12897.5849609375,12902.535,12892.286,12904.988,12907.293,12888.314,12887.907,12908.886
8426.431640625,8467.621,8595.753,8354.185,8473.981,8546.084,8648.677,8389.38
2432.71337890625,2471.566,2481.9749,2458.0132,2442.08,2498.6504,2456.5361,2465.5127
3795.834228515625,3817.993,3838.9912,3861.6697,3789.811,3824.5115,3832.3203,3859.8015
4071.47021484375,4139.1006,4018.929,4160.0586,4141.823,4177.333,4075.1445,4165.727
4498.62158203125,4522.3105,4516.0166,4522.98,4505.5923,4520.608,4499.911,4513.0293
